0,-1.56731,1.56207,8.38203
0,-1.56731,1.58127,8.43068
0,-1.56731,1.56032,8.53231
0,-1.56731,1.58301,8.22791
0,-1.56731,1.55858,8.77762
0,-1.56731,1.58476,8.31174
0,-1.56731,1.55683,8.96164
0,-1.56731,1.5865,8.46859
0,-1.56731,1.55509,8.43887
0,-1.57429,1.5708,8.29349
0,-1.57429,1.5708,8.29349
0,-1.57429,1.57254,8.41197
0,-1.57429,1.56905,8.49656
0,-1.57429,1.57429,8.31627
0,-1.57429,1.56731,8.64934
0,-1.57429,1.57603,8.33286
0,-1.57429,1.56556,8.60404
0,-1.57429,1.57778,8.5802
0,-1.57429,1.56381,8.41717
0,-1.57429,1.57952,8.4776
0,-1.57429,1.56207,8.46391
0,-1.57429,1.58127,8.21756
0,-1.57429,1.56032,8.36181
0,-1.57429,1.58301,7.99423
0,-1.57429,1.55858,8.34416
0,-1.57429,1.58476,8.25235
0,-1.57429,1.55683,8.07571
0,-1.57429,1.5865,8.17259
0,-1.57429,1.55509,8.76049
0,-1.56556,1.5708,8.72023
0,-1.56556,1.5708,8.72023
0,-1.56556,1.57254,8.72895
0,-1.56556,1.56905,9.00403
0,-1.56556,1.57429,8.59749
0,-1.56556,1.56731,8.64211
0,-1.56556,1.57603,8.56421
0,-1.56556,1.56556,8.37345
0,-1.56556,1.57778,8.89842
0,-1.56556,1.56381,8.31409
0,-1.56556,1.57952,8.44628
0,-1.56556,1.56207,8.71152
0,-1.56556,1.58127,8.35817
0,-1.56556,1.56032,8.34776
0,-1.56556,1.58301,8.33898
0,-1.56556,1.55858,8.55412
0,-1.56556,1.58476,8.57124
0,-1.56556,1.55683,8.75224
0,-1.56556,1.5865,8.51068
0,-1.56556,1.55509,8.05291
0,-1.57603,1.5708,8.36642
0,-1.57603,1.5708,8.36642
0,-1.57603,1.57254,8.77302
0,-1.57603,1.56905,8.70804
0,-1.57603,1.57429,8.47811
0,-1.57603,1.56731,8.09535
0,-1.57603,1.57603,8.21663
0,-1.57603,1.56556,8.24473
0,-1.57603,1.57778,8.24751
0,-1.57603,1.56381,8.43464
0,-1.57603,1.57952,8.3924
0,-1.57603,1.56207,8.34187
0,-1.57603,1.58127,8.0251
0,-1.57603,1.56032,8.09252
0,-1.57603,1.58301,8.01772
0,-1.57603,1.55858,8.6201
0,-1.57603,1.58476,8.1246
0,-1.57603,1.55683,8.44502
0,-1.57603,1.5865,8.24795
0,-1.57603,1.55509,8.81973
0,-1.56381,1.5708,8.7288
0,-1.56381,1.5708,8.7288
0,-1.56381,1.57254,8.56298
0,-1.56381,1.56905,8.60152
0,-1.56381,1.57429,8.53282
0,-1.56381,1.56731,8.86421
0,-1.56381,1.57603,8.84102
0,-1.56381,1.56556,8.41602
0,-1.56381,1.57778,8.43039
0,-1.56381,1.56381,8.02969
0,-1.56381,1.57952,8.21027
0,-1.56381,1.56207,8.86955
0,-1.56381,1.58127,8.62993
0,-1.56381,1.56032,8.47378
0,-1.56381,1.58301,8.42996
0,-1.56381,1.55858,8.45887
0,-1.56381,1.58476,8.22862
0,-1.56381,1.55683,8.61373
0,-1.56381,1.5865,8.44285
0,-1.56381,1.55509,7.92647
0,-1.57778,1.5708,8.35272
0,-1.57778,1.5708,8.35272
0,-1.57778,1.57254,8.84765
0,-1.57778,1.56905,8.54265
0,-1.57778,1.57429,8.51249
0,-1.57778,1.56731,8.41652
0,-1.57778,1.57603,8.46992
0,-1.57778,1.56556,8.11467
0,-1.57778,1.57778,8.40545
0,-1.57778,1.56381,8.36398
0,-1.57778,1.57952,8.316
0,-1.57778,1.56207,8.60125
0,-1.57778,1.58127,8.29493
0,-1.57778,1.56032,8.7485
0,-1.57778,1.58301,8.15269
0,-1.57778,1.55858,8.3513
0,-1.57778,1.58476,7.95289
0,-1.57778,1.55683,8.24721
0,-1.57778,1.5865,8.12259
0,-1.57778,1.55509,8.40007
0,-1.56207,1.5708,8.89328
0,-1.56207,1.5708,8.89328
0,-1.56207,1.57254,8.74644
0,-1.56207,1.56905,8.89932
0,-1.56207,1.57429,8.53841
0,-1.56207,1.56731,8.7951
0,-1.56207,1.57603,8.36554
0,-1.56207,1.56556,8.51817
0,-1.56207,1.57778,8.44928
0,-1.56207,1.56381,8.21487
0,-1.56207,1.57952,8.15636
0,-1.56207,1.56207,8.57682
0,-1.56207,1.58127,8.3549
0,-1.56207,1.56032,8.59447
0,-1.56207,1.58301,8.48898
0,-1.56207,1.55858,8.51948
0,-1.56207,1.58476,8.4053
0,-1.56207,1.55683,8.58664
0,-1.56207,1.5865,8.45774
0,-1.56207,1.55509,8.06768
0,-1.57952,1.5708,8.65191
0,-1.57952,1.5708,8.65191
0,-1.57952,1.57254,8.42108
0,-1.57952,1.56905,8.9729
0,-1.57952,1.57429,8.39626
0,-1.57952,1.56731,8.26448
0,-1.57952,1.57603,8.07895
0,-1.57952,1.56556,8.4136
0,-1.57952,1.57778,8.52963
0,-1.57952,1.56381,8.31515
0,-1.57952,1.57952,8.20029
0,-1.57952,1.56207,8.17435
0,-1.57952,1.58127,8.67201
0,-1.57952,1.56032,8.45202
0,-1.57952,1.58301,8.12015
0,-1.57952,1.55858,8.16264
0,-1.57952,1.58476,8.25178
0,-1.57952,1.55683,8.60686
0,-1.57952,1.5865,8.19886
0,-1.57952,1.55509,8.37573
0,-1.56032,1.5708,8.81166
0,-1.56032,1.5708,8.81166
0,-1.56032,1.57254,9.13437
0,-1.56032,1.56905,8.54316
0,-1.56032,1.57429,8.45118
0,-1.56032,1.56731,8.68853
0,-1.56032,1.57603,8.71968
0,-1.56032,1.56556,8.71977
0,-1.56032,1.57778,8.96408
0,-1.56032,1.56381,8.59594
0,-1.56032,1.57952,8.49491
0,-1.56032,1.56207,8.73834
0,-1.56032,1.58127,8.3756
0,-1.56032,1.56032,8.77283
0,-1.56032,1.58301,8.3316
0,-1.56032,1.55858,8.59449
0,-1.56032,1.58476,7.9502
0,-1.56032,1.55683,8.17575
0,-1.56032,1.5865,8.14482
0,-1.56032,1.55509,8.48284
0,-1.58127,1.5708,8.55476
0,-1.58127,1.5708,8.55476
0,-1.58127,1.57254,8.79943
0,-1.58127,1.56905,8.50289
0,-1.58127,1.57429,8.39458
0,-1.58127,1.56731,8.53058
0,-1.58127,1.57603,8.27474
0,-1.58127,1.56556,8.03849
0,-1.58127,1.57778,8.35454
0,-1.58127,1.56381,8.32862
0,-1.58127,1.57952,8.44923
0,-1.58127,1.56207,8.76363
0,-1.58127,1.58127,8.7659
0,-1.58127,1.56032,8.45519
0,-1.58127,1.58301,7.95726
0,-1.58127,1.55858,8.73674
0,-1.58127,1.58476,8.28009
0,-1.58127,1.55683,8.54903
0,-1.58127,1.5865,8.51495
0,-1.58127,1.55509,8.4338
0,-1.55858,1.5708,9.0224
0,-1.55858,1.5708,9.0224
0,-1.55858,1.57254,8.71453
0,-1.55858,1.56905,8.98501
0,-1.55858,1.57429,8.62454
0,-1.55858,1.56731,8.61558
0,-1.55858,1.57603,8.78433
0,-1.55858,1.56556,8.5565
0,-1.55858,1.57778,8.98699
0,-1.55858,1.56381,8.73544
0,-1.55858,1.57952,8.96084
0,-1.55858,1.56207,8.73287
0,-1.55858,1.58127,8.46816
0,-1.55858,1.56032,8.26851
0,-1.55858,1.58301,8.30843
0,-1.55858,1.55858,8.53197
0,-1.55858,1.58476,8.29382
0,-1.55858,1.55683,8.17882
0,-1.55858,1.5865,8.47154
0,-1.55858,1.55509,8.51622
0,-1.58301,1.5708,8.59337
0,-1.58301,1.5708,8.59337
0,-1.58301,1.57254,8.75681
0,-1.58301,1.56905,8.54891
0,-1.58301,1.57429,8.5938
0,-1.58301,1.56731,8.35125
0,-1.58301,1.57603,8.43372
0,-1.58301,1.56556,8.16622
0,-1.58301,1.57778,8.37586
0,-1.58301,1.56381,8.69355
0,-1.58301,1.57952,8.32228
0,-1.58301,1.56207,8.38243
0,-1.58301,1.58127,8.42744
0,-1.58301,1.56032,8.22345
0,-1.58301,1.58301,8.26667
0,-1.58301,1.55858,8.52013
0,-1.58301,1.58476,8.5321
0,-1.58301,1.55683,8.45178
0,-1.58301,1.5865,7.79195
0,-1.58301,1.55509,8.24012
0,-1.55683,1.5708,8.91774
0,-1.55683,1.5708,8.91774
0,-1.55683,1.57254,8.33771
0,-1.55683,1.56905,8.65912
0,-1.55683,1.57429,8.83869
0,-1.55683,1.56731,8.56823
0,-1.55683,1.57603,8.61269
0,-1.55683,1.56556,8.86919
0,-1.55683,1.57778,8.85111
0,-1.55683,1.56381,8.77836
0,-1.55683,1.57952,8.42752
0,-1.55683,1.56207,8.73089
0,-1.55683,1.58127,8.62951
0,-1.55683,1.56032,8.83274
0,-1.55683,1.58301,8.47547
0,-1.55683,1.55858,8.7828
0,-1.55683,1.58476,8.62966
0,-1.55683,1.55683,8.62712
0,-1.55683,1.5865,8.14406
0,-1.55683,1.55509,8.21492
0,-1.58476,1.5708,8.56914
0,-1.58476,1.5708,8.56914
0,-1.58476,1.57254,8.3489
0,-1.58476,1.56905,8.61855
0,-1.58476,1.57429,8.20615
0,-1.58476,1.56731,8.27418
0,-1.58476,1.57603,8.26771
0,-1.58476,1.56556,8.40191
0,-1.58476,1.57778,8.60822
0,-1.58476,1.56381,8.74183
0,-1.58476,1.57952,8.16106
0,-1.58476,1.56207,8.45974
0,-1.58476,1.58127,8.19307
0,-1.58476,1.56032,8.61938
0,-1.58476,1.58301,8.35386
0,-1.58476,1.55858,8.95431
0,-1.58476,1.58476,8.32838
0,-1.58476,1.55683,8.7645
0,-1.58476,1.5865,8.24755
0,-1.58476,1.55509,8.56533
0,-1.55509,1.5708,8.89017
0,-1.55509,1.5708,8.89017
0,-1.55509,1.57254,8.59796
0,-1.55509,1.56905,9.10916
0,-1.55509,1.57429,8.96881
0,-1.55509,1.56731,8.45661
0,-1.55509,1.57603,8.65592
0,-1.55509,1.56556,9.13913
0,-1.55509,1.57778,9.22139
0,-1.55509,1.56381,8.43206
0,-1.55509,1.57952,8.739
0,-1.55509,1.56207,8.82285
0,-1.55509,1.58127,8.62195
0,-1.55509,1.56032,8.31147
0,-1.55509,1.58301,8.8003
0,-1.55509,1.55858,8.55659
0,-1.55509,1.58476,9.00518
0,-1.55509,1.55683,8.44424
0,-1.55509,1.5865,8.4465
0,-1.55509,1.55509,8.8936
0,-1.5865,1.5708,8.51401
0,-1.5865,1.5708,8.51401
0,-1.5865,1.57254,7.94025
0,-1.5865,1.56905,8.62307
0,-1.5865,1.57429,8.24384
0,-1.5865,1.56731,8.41524
0,-1.5865,1.57603,8.08021
0,-1.5865,1.56556,8.84058
0,-1.5865,1.57778,8.30905
0,-1.5865,1.56381,8.55537
0,-1.5865,1.57952,8.37518
0,-1.5865,1.56207,8.51099
0,-1.5865,1.58127,8.70822
0,-1.5865,1.56032,8.39069
0,-1.5865,1.58301,8.43517
0,-1.5865,1.55858,8.69265
0,-1.5865,1.58476,8.29884
0,-1.5865,1.55683,8.7028
0,-1.5865,1.5865,8.06127
0,-1.5865,1.55509,8.55877
0,-1.5708,1.5708,9.3154
0,-1.5708,1.5708,9.3154
0,-1.5708,1.57254,8.25226
0,-1.5708,1.56905,8.7815
0,-1.5708,1.57429,8.63766
0,-1.5708,1.56731,8.8204
0,-1.5708,1.57603,8.24473
0,-1.5708,1.56556,8.48107
0,-1.5708,1.57778,8.54576
0,-1.5708,1.56381,8.36104
0,-1.5708,1.57952,8.28747
0,-1.5708,1.56207,8.14067
0,-1.5708,1.58127,8.19934
0,-1.5708,1.56032,8.41519
0,-1.5708,1.58301,8.20461
0,-1.5708,1.55858,8.82883
0,-1.5708,1.58476,8.09141
0,-1.5708,1.55683,8.90702
0,-1.5708,1.5865,8.21822
0,-1.5708,1.55509,8.34162
0,-1.5708,1.5708,9.3154
0,-1.5708,1.5708,9.3154
0,-1.5708,1.57254,8.25226
0,-1.5708,1.56905,8.7815
0,-1.5708,1.57429,8.63766
0,-1.5708,1.56731,8.8204
0,-1.5708,1.57603,8.24473
0,-1.5708,1.56556,8.48107
0,-1.5708,1.57778,8.54576
0,-1.5708,1.56381,8.36104
0,-1.5708,1.57952,8.28747
0,-1.5708,1.56207,8.14067
0,-1.5708,1.58127,8.19934
0,-1.5708,1.56032,8.41519
0,-1.5708,1.58301,8.20461
0,-1.5708,1.55858,8.82883
0,-1.5708,1.58476,8.09141
0,-1.5708,1.55683,8.90702
0,-1.5708,1.5865,8.21822
0,-1.5708,1.55509,8.34162
0,-1.56905,1.5708,8.62585
0,-1.56905,1.5708,8.62585
0,-1.56905,1.57254,8.58201
0,-1.56905,1.56905,9.06119
0,-1.56905,1.57429,8.49769
0,-1.56905,1.56731,8.84792
0,-1.56905,1.57603,8.66035
0,-1.56905,1.56556,8.76669
0,-1.56905,1.57778,8.58002
0,-1.56905,1.56381,8.90717
0,-1.56905,1.57952,8.01127
0,-1.56905,1.56207,8.76546
0,-1.56905,1.58127,8.39328
0,-1.56905,1.56032,8.19944
0,-1.56905,1.58301,8.63208
0,-1.56905,1.55858,8.67883
0,-1.56905,1.58476,8.34712
0,-1.56905,1.55683,8.62801
0,-1.56905,1.5865,7.95465
0,-1.56905,1.55509,8.59301
0,-1.57254,1.5708,8.63043
0,-1.57254,1.5708,8.63043
0,-1.57254,1.57254,8.64471
0,-1.57254,1.56905,8.37838
0,-1.57254,1.57429,8.08283
0,-1.57254,1.56731,8.52706
0,-1.57254,1.57603,8.19579
0,-1.57254,1.56556,8.75859
0,-1.57254,1.57778,8.33156
0,-1.57254,1.56381,8.97991
0,-1.57254,1.57952,8.57082
0,-1.57254,1.56207,8.2248
0,-1.57254,1.58127,8.35828
0,-1.57254,1.56032,8.48525
0,-1.57254,1.58301,8.03031
0,-1.57254,1.55858,8.5615
0,-1.57254,1.58476,8.16109
0,-1.57254,1.55683,8.63798
0,-1.57254,1.5865,8.87162
0,-1.57254,1.55509,8.94262
0,-1.56731,1.5708,8.78479
0,-1.56731,1.5708,8.78479
0,-1.56731,1.57254,8.52714
0,-1.56731,1.56905,8.77732
0,-1.56731,1.57429,8.56072
0,-1.56731,1.56731,8.48744
0,-1.56731,1.57603,8.81197
0,-1.56731,1.56556,8.61078
0,-1.56731,1.57778,8.7353
0,-1.56731,1.56381,8.68697
0,-1.56731,1.57952,7.97255
0,-1.56731,1.56207,8.38203
0,-1.56731,1.58127,8.43068
0,-1.56731,1.56032,8.53231
0,-1.56731,1.58301,8.22791
0,-1.56731,1.55858,8.77762
0,-1.56731,1.58476,8.31174
0,-1.56731,1.55683,8.96164
0,-1.56731,1.5865,8.46859
0,-1.56731,1.55509,8.43887
0,-1.57429,1.5708,8.29349
0,-1.57429,1.5708,8.29349
0,-1.57429,1.57254,8.41197
0,-1.57429,1.56905,8.49656
0,-1.57429,1.57429,8.31627
0,-1.57429,1.56731,8.64934
0,-1.57429,1.57603,8.33286
0,-1.57429,1.56556,8.60404
0,-1.57429,1.57778,8.5802
0,-1.57429,1.56381,8.41717
0,-1.57429,1.57952,8.4776
0,-1.57429,1.56207,8.46391
0,-1.57429,1.58127,8.21756
0,-1.57429,1.56032,8.36181
0,-1.57429,1.58301,7.99423
0,-1.57429,1.55858,8.34416
0,-1.57429,1.58476,8.25235
0,-1.57429,1.55683,8.07571
0,-1.57429,1.5865,8.17259
0,-1.57429,1.55509,8.76049
0,-1.56556,1.5708,8.72023
0,-1.56556,1.5708,8.72023
0,-1.56556,1.57254,8.72895
0,-1.56556,1.56905,9.00403
0,-1.56556,1.57429,8.59749
0,-1.56556,1.56731,8.64211
0,-1.56556,1.57603,8.56421
0,-1.56556,1.56556,8.37345
0,-1.56556,1.57778,8.89842
0,-1.56556,1.56381,8.31409
0,-1.56556,1.57952,8.44628
0,-1.56556,1.56207,8.71152
0,-1.56556,1.58127,8.35817
0,-1.56556,1.56032,8.34776
0,-1.56556,1.58301,8.33898
0,-1.56556,1.55858,8.55412
0,-1.56556,1.58476,8.57124
0,-1.56556,1.55683,8.75224
0,-1.56556,1.5865,8.51068
0,-1.56556,1.55509,8.05291
0,-1.57603,1.5708,8.36642
0,-1.57603,1.5708,8.36642
0,-1.57603,1.57254,8.77302
0,-1.57603,1.56905,8.70804
0,-1.57603,1.57429,8.47811
0,-1.57603,1.56731,8.09535
0,-1.57603,1.57603,8.21663
0,-1.57603,1.56556,8.24473
0,-1.57603,1.57778,8.24751
0,-1.57603,1.56381,8.43464
0,-1.57603,1.57952,8.3924
0,-1.57603,1.56207,8.34187
0,-1.57603,1.58127,8.0251
0,-1.57603,1.56032,8.09252
0,-1.57603,1.58301,8.01772
0,-1.57603,1.55858,8.6201
0,-1.57603,1.58476,8.1246
0,-1.57603,1.55683,8.44502
0,-1.57603,1.5865,8.24795
0,-1.57603,1.55509,8.81973
0,-1.56381,1.5708,8.7288
0,-1.56381,1.5708,8.7288
0,-1.56381,1.57254,8.56298
0,-1.56381,1.56905,8.60152
0,-1.56381,1.57429,8.53282
0,-1.56381,1.56731,8.86421
0,-1.56381,1.57603,8.84102
0,-1.56381,1.56556,8.41602
0,-1.56381,1.57778,8.43039
0,-1.56381,1.56381,8.02969
0,-1.56381,1.57952,8.21027
0,-1.56381,1.56207,8.86955
0,-1.56381,1.58127,8.62993
0,-1.56381,1.56032,8.47378
0,-1.56381,1.58301,8.42996
0,-1.56381,1.55858,8.45887
0,-1.56381,1.58476,8.22862
0,-1.56381,1.55683,8.61373
0,-1.56381,1.5865,8.44285
0,-1.56381,1.55509,7.92647
0,-1.57778,1.5708,8.35272
0,-1.57778,1.5708,8.35272
0,-1.57778,1.57254,8.84765
0,-1.57778,1.56905,8.54265
0,-1.57778,1.57429,8.51249
0,-1.57778,1.56731,8.41652
0,-1.57778,1.57603,8.46992
0,-1.57778,1.56556,8.11467
0,-1.57778,1.57778,8.40545
0,-1.57778,1.56381,8.36398
0,-1.57778,1.57952,8.316
0,-1.57778,1.56207,8.60125
0,-1.57778,1.58127,8.29493
0,-1.57778,1.56032,8.7485
0,-1.57778,1.58301,8.15269
0,-1.57778,1.55858,8.3513
0,-1.57778,1.58476,7.95289
0,-1.57778,1.55683,8.24721
0,-1.57778,1.5865,8.12259
0,-1.57778,1.55509,8.40007
0,-1.56207,1.5708,8.89328
0,-1.56207,1.5708,8.89328
0,-1.56207,1.57254,8.74644
0,-1.56207,1.56905,8.89932
0,-1.56207,1.57429,8.53841
0,-1.56207,1.56731,8.7951
0,-1.56207,1.57603,8.36554
0,-1.56207,1.56556,8.51817
0,-1.56207,1.57778,8.44928
0,-1.56207,1.56381,8.21487
0,-1.56207,1.57952,8.15636
0,-1.56207,1.56207,8.57682
0,-1.56207,1.58127,8.3549
0,-1.56207,1.56032,8.59447
0,-1.56207,1.58301,8.48898
0,-1.56207,1.55858,8.51948
0,-1.56207,1.58476,8.4053
0,-1.56207,1.55683,8.58664
0,-1.56207,1.5865,8.45774
0,-1.56207,1.55509,8.06768
0,-1.57952,1.5708,8.65191
0,-1.57952,1.5708,8.65191
0,-1.57952,1.57254,8.42108
0,-1.57952,1.56905,8.9729
0,-1.57952,1.57429,8.39626
0,-1.57952,1.56731,8.26448
0,-1.57952,1.57603,8.07895
0,-1.57952,1.56556,8.4136
0,-1.57952,1.57778,8.52963
0,-1.57952,1.56381,8.31515
0,-1.57952,1.57952,8.20029
0,-1.57952,1.56207,8.17435
0,-1.57952,1.58127,8.67201
0,-1.57952,1.56032,8.45202
0,-1.57952,1.58301,8.12015
0,-1.57952,1.55858,8.16264
0,-1.57952,1.58476,8.25178
0,-1.57952,1.55683,8.60686
0,-1.57952,1.5865,8.19886
0,-1.57952,1.55509,8.37573
0,-1.56032,1.5708,8.81166
0,-1.56032,1.5708,8.81166
0,-1.56032,1.57254,9.13437
0,-1.56032,1.56905,8.54316
0,-1.56032,1.57429,8.45118
0,-1.56032,1.56731,8.68853
0,-1.56032,1.57603,8.71968
0,-1.56032,1.56556,8.71977
0,-1.56032,1.57778,8.96408
0,-1.56032,1.56381,8.59594
0,-1.56032,1.57952,8.49491
0,-1.56032,1.56207,8.73834
0,-1.56032,1.58127,8.3756
0,-1.56032,1.56032,8.77283
0,-1.56032,1.58301,8.3316
0,-1.56032,1.55858,8.59449
0,-1.56032,1.58476,7.9502
0,-1.56032,1.55683,8.17575
0,-1.56032,1.5865,8.14482
0,-1.56032,1.55509,8.48284
0,-1.58127,1.5708,8.55476
0,-1.58127,1.5708,8.55476
0,-1.58127,1.57254,8.79943
0,-1.58127,1.56905,8.50289
0,-1.58127,1.57429,8.39458
0,-1.58127,1.56731,8.53058
0,-1.58127,1.57603,8.27474
0,-1.58127,1.56556,8.03849
0,-1.58127,1.57778,8.35454
0,-1.58127,1.56381,8.32862
0,-1.58127,1.57952,8.44923
0,-1.58127,1.56207,8.76363
0,-1.58127,1.58127,8.7659
0,-1.58127,1.56032,8.45519
0,-1.58127,1.58301,7.95726
0,-1.58127,1.55858,8.73674
0,-1.58127,1.58476,8.28009
0,-1.58127,1.55683,8.54903
0,-1.58127,1.5865,8.51495
0,-1.58127,1.55509,8.4338
0,-1.55858,1.5708,9.0224
0,-1.55858,1.5708,9.0224
0,-1.55858,1.57254,8.71453
0,-1.55858,1.56905,8.98501
0,-1.55858,1.57429,8.62454
0,-1.55858,1.56731,8.61558
0,-1.55858,1.57603,8.78433
0,-1.55858,1.56556,8.5565
0,-1.55858,1.57778,8.98699
0,-1.55858,1.56381,8.73544
0,-1.55858,1.57952,8.96084
0,-1.55858,1.56207,8.73287
0,-1.55858,1.58127,8.46816
0,-1.55858,1.56032,8.26851
0,-1.55858,1.58301,8.30843
0,-1.55858,1.55858,8.53197
0,-1.55858,1.58476,8.29382
0,-1.55858,1.55683,8.17882
0,-1.55858,1.5865,8.47154
0,-1.55858,1.55509,8.51622
0,-1.58301,1.5708,8.59337
0,-1.58301,1.5708,8.59337
0,-1.58301,1.57254,8.75681
0,-1.58301,1.56905,8.54891
0,-1.58301,1.57429,8.5938
0,-1.58301,1.56731,8.35125
0,-1.58301,1.57603,8.43372
0,-1.58301,1.56556,8.16622
0,-1.58301,1.57778,8.37586
0,-1.58301,1.56381,8.69355
0,-1.58301,1.57952,8.32228
0,-1.58301,1.56207,8.38243
0,-1.58301,1.58127,8.42744
0,-1.58301,1.56032,8.22345
0,-1.58301,1.58301,8.26667
0,-1.58301,1.55858,8.52013
0,-1.58301,1.58476,8.5321
0,-1.58301,1.55683,8.45178
0,-1.58301,1.5865,7.79195
0,-1.58301,1.55509,8.24012
0,-1.55683,1.5708,8.91774
0,-1.55683,1.5708,8.91774
0,-1.55683,1.57254,8.33771
0,-1.55683,1.56905,8.65912
0,-1.55683,1.57429,8.83869
0,-1.55683,1.56731,8.56823
0,-1.55683,1.57603,8.61269
0,-1.55683,1.56556,8.86919
0,-1.55683,1.57778,8.85111
0,-1.55683,1.56381,8.77836
0,-1.55683,1.57952,8.42752
0,-1.55683,1.56207,8.73089
0,-1.55683,1.58127,8.62951
0,-1.55683,1.56032,8.83274
0,-1.55683,1.58301,8.47547
0,-1.55683,1.55858,8.7828
0,-1.55683,1.58476,8.62966
0,-1.55683,1.55683,8.62712
0,-1.55683,1.5865,8.14406
0,-1.55683,1.55509,8.21492
0,-1.58476,1.5708,8.56914
0,-1.58476,1.5708,8.56914
0,-1.58476,1.57254,8.3489
0,-1.58476,1.56905,8.61855
0,-1.58476,1.57429,8.20615
0,-1.58476,1.56731,8.27418
0,-1.58476,1.57603,8.26771
0,-1.58476,1.56556,8.40191
0,-1.58476,1.57778,8.60822
0,-1.58476,1.56381,8.74183
0,-1.58476,1.57952,8.16106
0,-1.58476,1.56207,8.45974
0,-1.58476,1.58127,8.19307
0,-1.58476,1.56032,8.61938
0,-1.58476,1.58301,8.35386
0,-1.58476,1.55858,8.95431
0,-1.58476,1.58476,8.32838
0,-1.58476,1.55683,8.7645
0,-1.58476,1.5865,8.24755
0,-1.58476,1.55509,8.56533
0,-1.55509,1.5708,8.89017
0,-1.55509,1.5708,8.89017
0,-1.55509,1.57254,8.59796
0,-1.55509,1.56905,9.10916
0,-1.55509,1.57429,8.96881
0,-1.55509,1.56731,8.45661
0,-1.55509,1.57603,8.65592
0,-1.55509,1.56556,9.13913
0,-1.55509,1.57778,9.22139
0,-1.55509,1.56381,8.43206
0,-1.55509,1.57952,8.739
0,-1.55509,1.56207,8.82285
0,-1.55509,1.58127,8.62195
0,-1.55509,1.56032,8.31147
0,-1.55509,1.58301,8.8003
0,-1.55509,1.55858,8.55659
0,-1.55509,1.58476,9.00518
0,-1.55509,1.55683,8.44424
